,fips,county_name,state_name,county_state
3054,55007,Bayfield County,Wisconsin,Bayfield-Wisconsin
3055,55009,Brown County,Wisconsin,Brown-Wisconsin
3056,55011,Buffalo County,Wisconsin,Buffalo-Wisconsin
3057,55013,Burnett County,Wisconsin,Burnett-Wisconsin
3058,55015,Calumet County,Wisconsin,Calumet-Wisconsin
3059,55017,Chippewa County,Wisconsin,Chippewa-Wisconsin
3060,55019,Clark County,Wisconsin,Clark-Wisconsin
3061,55021,Columbia County,Wisconsin,Columbia-Wisconsin
3062,55023,Crawford County,Wisconsin,Crawford-Wisconsin
3063,55025,Dane County,Wisconsin,Dane-Wisconsin
3064,55027,Dodge County,Wisconsin,Dodge-Wisconsin
3065,55029,Door County,Wisconsin,Door-Wisconsin
3066,55031,Douglas County,Wisconsin,Douglas-Wisconsin
3067,55033,Dunn County,Wisconsin,Dunn-Wisconsin
3068,55035,Eau Claire County,Wisconsin,Eau Claire-Wisconsin
3069,55037,Florence County,Wisconsin,Florence-Wisconsin
3070,55039,Fond du Lac County,Wisconsin,Fond du Lac-Wisconsin
3071,55041,Forest County,Wisconsin,Forest-Wisconsin
3072,55043,Grant County,Wisconsin,Grant-Wisconsin
3073,55045,Green County,Wisconsin,Green-Wisconsin
3074,55047,Green Lake County,Wisconsin,Green Lake-Wisconsin
3075,55049,Iowa County,Wisconsin,Iowa-Wisconsin
3076,55051,Iron County,Wisconsin,Iron-Wisconsin
3077,55053,Jackson County,Wisconsin,Jackson-Wisconsin
3078,55055,Jefferson County,Wisconsin,Jefferson-Wisconsin
3079,55057,Juneau County,Wisconsin,Juneau-Wisconsin
3080,55059,Kenosha County,Wisconsin,Kenosha-Wisconsin
3081,55061,Kewaunee County,Wisconsin,Kewaunee-Wisconsin
3082,55063,La Crosse County,Wisconsin,La Crosse-Wisconsin
3083,55065,Lafayette County,Wisconsin,Lafayette-Wisconsin
3084,55067,Langlade County,Wisconsin,Langlade-Wisconsin
3085,55069,Lincoln County,Wisconsin,Lincoln-Wisconsin
3086,55071,Manitowoc County,Wisconsin,Manitowoc-Wisconsin
3087,55073,Marathon County,Wisconsin,Marathon-Wisconsin
3088,55075,Marinette County,Wisconsin,Marinette-Wisconsin
3089,55077,Marquette County,Wisconsin,Marquette-Wisconsin
3090,55078,Menominee County,Wisconsin,Menominee-Wisconsin
3091,55079,Milwaukee County,Wisconsin,Milwaukee-Wisconsin
3092,55081,Monroe County,Wisconsin,Monroe-Wisconsin
3093,55083,Oconto County,Wisconsin,Oconto-Wisconsin
3094,55085,Oneida County,Wisconsin,Oneida-Wisconsin
3095,55087,Outagamie County,Wisconsin,Outagamie-Wisconsin
3096,55089,Ozaukee County,Wisconsin,Ozaukee-Wisconsin
3097,55091,Pepin County,Wisconsin,Pepin-Wisconsin
3098,55093,Pierce County,Wisconsin,Pierce-Wisconsin
3099,55095,Polk County,Wisconsin,Polk-Wisconsin
3100,55097,Portage County,Wisconsin,Portage-Wisconsin
3101,55099,Price County,Wisconsin,Price-Wisconsin
3102,55101,Racine County,Wisconsin,Racine-Wisconsin
3103,55103,Richland County,Wisconsin,Richland-Wisconsin
3104,55105,Rock County,Wisconsin,Rock-Wisconsin
3105,55107,Rusk County,Wisconsin,Rusk-Wisconsin
3106,55109,St. Croix County,Wisconsin,St. Croix-Wisconsin
3107,55111,Sauk County,Wisconsin,Sauk-Wisconsin
3108,55113,Sawyer County,Wisconsin,Sawyer-Wisconsin
3109,55115,Shawano County,Wisconsin,Shawano-Wisconsin
3110,55117,Sheboygan County,Wisconsin,Sheboygan-Wisconsin
3111,55119,Taylor County,Wisconsin,Taylor-Wisconsin
3112,55121,Trempealeau County,Wisconsin,Trempealeau-Wisconsin
3113,55123,Vernon County,Wisconsin,Vernon-Wisconsin
3114,55125,Vilas County,Wisconsin,Vilas-Wisconsin
3115,55127,Walworth County,Wisconsin,Walworth-Wisconsin
3116,55129,Washburn County,Wisconsin,Washburn-Wisconsin
3117,55131,Washington County,Wisconsin,Washington-Wisconsin
3118,55133,Waukesha County,Wisconsin,Waukesha-Wisconsin
3119,55135,Waupaca County,Wisconsin,Waupaca-Wisconsin
3120,55137,Waushara County,Wisconsin,Waushara-Wisconsin
3121,55139,Winnebago County,Wisconsin,Winnebago-Wisconsin
3122,55141,Wood County,Wisconsin,Wood-Wisconsin
3123,56001,Albany County,Wyoming,Albany-Wyoming
3124,56003,Big Horn County,Wyoming,Big Horn-Wyoming
3125,56005,Campbell County,Wyoming,Campbell-Wyoming
3126,56007,Carbon County,Wyoming,Carbon-Wyoming
3127,56009,Converse County,Wyoming,Converse-Wyoming
3128,56011,Crook County,Wyoming,Crook-Wyoming
3129,56013,Fremont County,Wyoming,Fremont-Wyoming
3130,56015,Goshen County,Wyoming,Goshen-Wyoming
3131,56017,Hot Springs County,Wyoming,Hot Springs-Wyoming
3132,56019,Johnson County,Wyoming,Johnson-Wyoming
3133,56021,Laramie County,Wyoming,Laramie-Wyoming
3134,56023,Lincoln County,Wyoming,Lincoln-Wyoming
3135,56025,Natrona County,Wyoming,Natrona-Wyoming
3136,56027,Niobrara County,Wyoming,Niobrara-Wyoming
3137,56029,Park County,Wyoming,Park-Wyoming
3138,56031,Platte County,Wyoming,Platte-Wyoming
3139,56033,Sheridan County,Wyoming,Sheridan-Wyoming
3140,56035,Sublette County,Wyoming,Sublette-Wyoming
3141,56037,Sweetwater County,Wyoming,Sweetwater-Wyoming
3142,56039,Teton County,Wyoming,Teton-Wyoming
3143,56041,Uinta County,Wyoming,Uinta-Wyoming
3144,56043,Washakie County,Wyoming,Washakie-Wyoming
3145,56045,Weston County,Wyoming,Weston-Wyoming
